Time[sec],package0-bigcore-CPU0-INST_RETIRED.ANY,package0-bigcore-CPU0-CPU_CLK_UNHALTED.THREAD,package0-bigcore-CPU0-CPU_CLK_UNHALTED.REF_TSC,package0-bigcore-CPU0-DTLB_LOAD_MISSES.WALK_PENDING,package0-bigcore-CPU0-TOPDOWN.SLOTS:perf_metrics,package0-bigcore-CPU0-IDQ.DSB_UOPS:u0x2C,package0-bigcore-CPU0-L1D.REPLACEMENT,package0-bigcore-CPU0-L2_RQSTS.REFERENCES,package0-bigcore-CPU0-FP_ARITH_DISPATCHED.PORT_0:u0x43,package0-bigcore-CPU0-UOPS_EXECUTED.CORE,package0-bigcore-CPU1-INST_RETIRED.ANY,package0-bigcore-CPU1-CPU_CLK_UNHALTED.THREAD,package0-bigcore-CPU1-CPU_CLK_UNHALTED.REF_TSC,package0-bigcore-CPU1-DTLB_LOAD_MISSES.WALK_PENDING,package0-bigcore-CPU1-TOPDOWN.SLOTS:perf_metrics,package0-bigcore-CPU1-IDQ.DSB_UOPS:u0x2C,package0-bigcore-CPU1-L1D.REPLACEMENT,package0-bigcore-CPU1-L2_RQSTS.REFERENCES,package0-bigcore-CPU1-FP_ARITH_DISPATCHED.PORT_0:u0x43,package0-bigcore-CPU1-UOPS_EXECUTED.CORE,Frequency0,DTS0,DTS1,DTS2,DTS3,DTS5,ratio,Frequency[MHz],cycles
0.3910000000000018,68472,89117,88767,8343,320856,98304,2189,6716,0,169286,108242,122240,210672.0,5490.0,466326.0,142932.0,3134.0,10087.0,0.0,219666.0,2428.738679914833,60.05,60.69,61.09,60.44,62.22,9.68,968.0,3274755906401.0
0.40600000000000236,64364,83944,72702,4659,266682,84896,1592,4746,0,172706,107988,141373,204876.0,10498.0,418812.0,141568.0,3522.0,11360.0,0.0,271415.0,2793.283882149047,60.04255319148936,60.787234042553195,60.57446808510638,60.47872340425532,62.07446808510638,8.0,800.0,3078286817886.0
0.4220000000000006,63697,76716,38619,3192,293610,90140,1645,4935,0,152574,118382,134616,205821.0,6729.0,555786.0,153990.0,3387.0,12095.0,0.0,226258.0,4805.700489396411,59.78,60.78,60.67,60.48,62.09,9.68,968.0,3274790565440.0
0.4380000000000024,78870,96288,140931,4673,416550,115506,2320,7557,0,172537,112819,122757,219051.0,5266.0,483000.0,145502.0,3212.0,10571.0,0.0,224399.0,1652.8650871703173,59.83,60.67,60.52,60.56,61.82,8.0,800.0,3274808962743.0
0.45300000000000296,198781,293504,337428,21038,1363896,271650,6471,26101,0,315089,80527,259894,274617.0,34575.0,742902.0,139428.0,8505.0,23404.0,2.0,314348.0,2104.285586258402,59.670212765957444,60.744680851063826,60.648936170212764,60.37234042553192,61.93617021276596,8.893617021276595,889.3617021276596,3078336904948.0
0.4690000000000012,17277255,14987696,7413399,942883,71956434,21641930,263350,1204673,12,26471021,6672529,9462511,4587282.0,974348.0,33619482.0,9472597.0,142736.0,594737.0,56.0,15626981.0,4890.905529730695,59.55,60.6,60.59,60.22,61.83,9.68,968.0,3274844434670.0
0.485000000000003,39184573,42350869,20636469,3744275,186253278,51855307,595812,2548983,22,70141609,42972781,42396994,20708856.0,3529595.0,187975344.0,53634612.0,580047.0,2545299.0,852.0,72341516.0,4964.765158458068,59.8,60.66,60.74,60.47,61.9,8.0,800.0,3274862272499.0
0.5,2721605,4288010,2232909,395829,16725552,4233236,75614,340412,383,6205731,2426273,3545080,1845396.0,362169.0,13838994.0,3820747.0,62311.0,281445.0,24.0,5469561.0,4645.757526168777,59.93617021276596,60.48936170212766,60.98936170212766,60.42553191489362,62.0531914893617,9.787234042553191,978.7234042553191,3078386801398.0
0.5160000000000018,108812,237906,115290,17575,788064,193963,3840,16481,0,359261,174013,256182,256788.0,14922.0,886398.0,257050.0,4018.0,18668.0,0.0,404465.0,4992.125901639344,60.01020408163265,60.857142857142854,60.48979591836735,60.36734693877551,61.98979591836735,8.0,800.0,3209398765833.0
0.5310000000000024,66875,103796,75789,7253,367146,105791,1868,7717,0,185751,112357,145149,205002.0,6837.0,563850.0,162694.0,3151.0,12095.0,0.0,236480.0,3313.189027431422,59.6063829787234,60.776595744680854,60.670212765957444,60.41489361702128,61.93617021276596,9.787234042553191,978.7234042553191,3078419833497.0
0.5470000000000006,103127,224232,127575,22396,799044,167689,3304,14980,0,286693,185084,384479,319536.0,55960.0,1284024.0,305420.0,6251.0,25042.0,0.0,475820.0,4252.1031111111115,59.75,60.7,60.8,60.48,61.82,8.0,800.0,3274932060129.0
0.5630000000000024,164028,269018,232848,4189,844908,224040,3192,11905,0,428646,230302,306720,297990.0,29126.0,1156596.0,308329.0,5018.0,22483.0,0.0,490459.0,2794.992207792208,60.15,61.03,61.09,60.73,62.35,9.68,968.0,3274949900003.0
0.578000000000003,54487,95937,84861,3407,284280,81828,2144,6932,0,175153,141857,200003,246771.0,28397.0,658008.0,194681.0,4046.0,14473.0,0.0,320245.0,2734.9523385300668,60.170212765957444,61.03191489361702,61.07446808510638,60.797872340425535,62.340425531914896,10.680851063829786,1068.0851063829787,3078469173186.0
0.5940000000000012,64310,82808,72639,3224,315120,95141,1695,5485,0,156046,107898,125315,198828.0,5635.0,481518.0,145430.0,3079.0,10220.0,0.0,221764.0,2757.872679965308,60.36,61.27,61.35,60.83,62.5,8.0,800.0,3274984674094.0
0.610000000000003,66626,86852,76104,7363,312102,96415,1955,5985,0,165327,106984,122408,202986.0,5861.0,465660.0,141431.0,3045.0,9702.0,0.0,218830.0,2760.8582781456957,60.38,61.04,61.15,60.86,62.43,9.68,968.0,3275002881542.0
0.625,63418,95759,81585,4947,296448,91704,1936,6387,0,184782,114462,163187,220059.0,14970.0,514896.0,155352.0,3998.0,14104.0,0.0,292365.0,2839.494671814672,60.57446808510638,61.48936170212766,61.138297872340424,61.04255319148936,62.46808510638298,9.787234042553191,978.7234042553191,3078518976136.0
0.6410000000000018,210388,344297,351855,16813,1641588,324052,7836,34894,0,390227,88169,160371,214704.0,13911.0,622620.0,148594.0,3954.0,14430.0,0.0,211801.0,2367.234521038496,60.89473684210526,61.76315789473684,63.171052631578945,61.526315789473685,63.89473684210526,14.631578947368421,1463.157894736842,2489026866083.0
0.6880000000000024,97356,90694,45045,4868,468888,118087,2196,7848,0,139585,75335,89001,165438.0,4526.0,432810.0,113571.0,2053.0,7485.0,0.0,124580.0,4870.838601398602,59.916666666666664,61.02777777777778,60.9537037037037,60.5462962962963,62.083333333333336,9.555555555555555,955.5555555555555,3537354593922.0
0.703000000000003,44497,58102,79695,2702,308298,69224,1590,5364,0,75346,133396,116574,226674.0,6573.0,647328.0,179044.0,2839.0,10125.0,0.0,187536.0,1763.7286956521739,59.80172413793103,60.81896551724138,60.706896551724135,60.4051724137931,61.91379310344828,8.0,800.0,3799404043452.0
0.7190000000000012,117260,107378,81333,5472,424974,143838,2477,8009,0,189675,83114,160544,217287.0,19409.0,540804.0,129332.0,3875.0,14672.0,0.0,257563.0,3193.892486444616,59.903225806451616,61.056451612903224,60.79032258064516,60.61290322580645,62.07258064516129,8.67741935483871,867.741935483871,4061458457248.0
0.735000000000003,263435,545192,284760,55641,2578896,473590,9810,41563,0,544069,3777519,3873497,2009322.0,283506.0,22241010.0,5462333.0,47477.0,273044.0,0.0,5280916.0,4631.719646017699,59.846774193548384,60.91935483870968,61.04032258064516,60.49193548387097,62.33870967741935,10.709677419354838,1070.967741935484,4061485891841.0
0.75,65180,80827,71820,2653,327102,97152,1471,6020,0,150196,103543,134079,204876.0,7337.0,512484.0,143094.0,3035.0,12576.0,0.0,222614.0,2722.5936842105266,59.706896551724135,60.741379310344826,60.60344827586207,60.39655172413793,61.93103448275862,9.448275862068966,944.8275862068965,3799479383261.0
0.7660000000000018,117210,118741,102690,7571,491394,146512,2381,9091,0,185517,65438,171065,232911.0,19322.0,513462.0,112298.0,4593.0,13956.0,0.0,245953.0,2797.3339877300614,59.91935483870968,60.653225806451616,60.62903225806452,60.33870967741935,62.03225806451613,8.0,800.0,4061538998533.0
0.7810000000000024,264776,367467,223839,26090,1465110,372168,6035,23435,2,562078,175613,244430,262773.0,17212.0,779856.0,244743.0,4386.0,16323.0,0.0,436911.0,3971.498114269631,60.0,60.85344827586207,60.83620689655172,60.62068965517241,62.21551724137931,9.448275862068966,944.8275862068965,3799529061800.0
0.7970000000000006,117574,103775,75159,5799,573774,150160,2189,8575,0,165758,49894,76826,126189.0,3639.0,348996.0,81586.0,1866.0,6890.0,0.0,97602.0,3340.284995808885,59.54838709677419,60.45161290322581,60.63709677419355,60.274193548387096,61.806451612903224,9.35483870967742,935.483870967742,4061592098080.0
0.8130000000000024,49652,74837,74277,3563,295092,76001,1938,5869,0,123775,128957,142868,208971.0,7660.0,560352.0,171679.0,3283.0,11889.0,0.0,249095.0,2437.439185750636,59.814516129032256,60.87903225806452,60.75806451612903,60.45161290322581,62.16935483870968,9.35483870967742,935.483870967742,4061619534670.0
0.828000000000003,80115,102021,157185,4443,445260,122790,2314,8557,0,170650,111534,135046,209475.0,11526.0,517518.0,145995.0,3513.0,12033.0,0.0,231056.0,1570.1829258517034,59.60344827586207,60.55172413793103,60.956896551724135,60.4051724137931,61.793103448275865,9.448275862068966,944.8275862068965,3799604402992.0
0.8440000000000012,64436,80566,76986,3380,315420,93312,1727,5896,0,154985,107832,122625,200025.0,6004.0,462516.0,140599.0,3139.0,10989.0,0.0,218508.0,2531.6975450081836,59.87903225806452,61.13709677419355,61.54032258064516,60.61290322580645,62.806451612903224,12.064516129032258,1206.4516129032259,4061672636026.0
0.860000000000003,64274,77582,72387,3021,298506,92571,1728,5231,0,153337,107803,118580,194859.0,5040.0,452934.0,139019.0,3018.0,9493.0,0.0,217957.0,2592.8187989556136,59.91935483870968,60.685483870967744,60.95967741935484,60.403225806451616,62.08064516129032,9.35483870967742,935.483870967742,4061700069134.0
0.875,66313,74122,72324,2554,280224,94153,1621,4710,0,156988,102542,111669,192654.0,5266.0,445986.0,133412.0,2914.0,9597.0,0.0,200977.0,2479.3421602787457,59.0948275862069,60.35344827586207,60.224137931034484,59.87931034482759,61.39655172413793,8.0,800.0,3799679745316.0
0.8910000000000018,49826,45865,22176,1795,246810,71588,888,2749,0,75113,112913,108580,161847.0,5371.0,563484.0,151880.0,2851.0,9484.0,0.0,174074.0,5003.454545454546,59.50806451612903,60.483870967741936,60.556451612903224,60.11290322580645,61.57258064516129,9.35483870967742,935.483870967742,4061753874003.0
0.9060000000000024,117168,96469,77112,5653,534996,146633,2155,7873,0,161060,50176,69034,110691.0,3287.0,312246.0,79287.0,1838.0,5466.0,0.0,95289.0,3026.4784313725486,59.35344827586207,60.3448275862069,60.48275862068966,60.11206896551724,61.94827586206897,9.448275862068966,944.8275862068965,3799730239466.0
0.9220000000000006,41309,73516,57708,3240,232128,62168,1686,5246,0,137065,126458,126631,201285.0,6439.0,514110.0,165739.0,2844.0,9726.0,0.0,232851.0,3081.8934497816595,59.48360655737705,60.52459016393443,60.47540983606557,60.13934426229508,61.52459016393443,8.0,800.0,3996293921265.0
0.9380000000000024,67081,79934,74844,6340,288168,95613,2009,6161,0,161522,107339,118456,200718.0,6073.0,454512.0,142392.0,3036.0,9678.0,0.0,217194.0,2583.7252525252525,59.58536585365854,60.58536585365854,60.46341463414634,60.18292682926829,61.78048780487805,10.048780487804878,1004.8780487804878,2686048542391.0
0.9690000000000012,303996,480742,329238,24512,1624860,463828,9142,37349,0,765918,566814,839592,695835.0,60053.0,3647220.0,862066.0,18654.0,77919.0,0.0,1193759.0,3532.43260619977,59.55555555555556,60.574074074074076,60.407407407407405,60.05555555555556,61.55555555555556,8.0,800.0,3537925563946.0
0.985000000000003,473075,1238407,637119,18471,3144684,640748,12233,49650,0,2199334,2787906,2856639,1532538.0,18958.0,13810986.0,3187384.0,12388.0,45609.0,0.0,4524264.0,4702.346366063483,59.6271186440678,60.69491525423729,60.83050847457627,60.29661016949152,62.144067796610166,9.423728813559322,942.3728813559322,3865535145156.0
1.0,65179,86708,94059,4575,343788,98453,1822,6035,0,160451,107998,125864,216342.0,6928.0,474528.0,141170.0,3120.0,10794.0,0.0,219534.0,2230.132083054253,59.663636363636364,60.9,60.91818181818182,60.43636363636364,62.10909090909091,9.527272727272727,952.7272727272727,3603487338399.0
1.0160000000000018,4008869,7810720,4106907,656799,38376696,5857973,119508,467877,5862,6776400,1357943,3400647,1777419.0,376553.0,12700770.0,2197269.0,50924.0,206828.0,724.0,3616343.0,4600.954885026616,60.059322033898304,60.83898305084746,60.83050847457627,60.54237288135593,61.8728813559322,8.0,800.0,3865583143884.0
1.0310000000000024,31375140,39484303,19296270,4153391,162975552,42342668,680967,2679500,587,58294723,34730572,39541336,19170396.0,4256797.0,156511980.0,45262135.0,664991.0,2633972.0,2765.0,64982962.0,4950.201558000588,59.627272727272725,60.50909090909091,60.75454545454546,60.445454545454545,61.91818181818182,9.527272727272727,952.7272727272727,3603532084623.0
1.0470000000000006,3629281,4844590,2472939,325073,13066542,4333855,84414,290566,24840,7257818,19406049,13248018,6423102.0,1080724.0,66285642.0,22797583.0,182172.0,776854.0,15693.0,26553172.0,4739.313071612361,59.49152542372882,60.42372881355932,60.440677966101696,60.25423728813559,61.59322033898305,9.423728813559322,942.3728813559322,3865631148568.0
1.0630000000000024,622711,1838446,1051596,172673,5675904,1034335,29682,123891,842,2053584,3717406,4646908,2379258.0,342666.0,21757410.0,5396179.0,88102.0,380480.0,30517.0,5923294.0,4229.3509705248025,59.66379310344828,60.672413793103445,60.56896551724138,60.37931034482759,61.775862068965516,8.0,800.0,3800136195610.0
1.078000000000003,305353,827140,418887,83604,3226680,515593,14730,64722,5,854476,2804036,2560994,1379952.0,192534.0,13512444.0,3770499.0,65930.0,229237.0,18926.0,3804466.0,4776.985411340051,60.30909090909091,61.263636363636365,61.518181818181816,60.8,62.74545454545454,12.581818181818182,1258.1818181818182,3603599608877.0
1.0940000000000012,1453687,1216047,747495,141476,6652764,1816674,43956,134406,3336,1893668,121315,239426,245952.0,26323.0,913056.0,201925.0,4849.0,21501.0,5.0,299264.0,3935.626194690265,59.82203389830509,61.016949152542374,61.440677966101696,60.66949152542373,62.61864406779661,11.559322033898304,1155.9322033898304,3865703585525.0
1.110000000000003,175626,331232,302589,30919,1148586,219528,5716,24413,13,409405,1504512,1215935,732879.0,166917.0,6261708.0,1875994.0,45709.0,141730.0,3363.0,2051360.0,2648.2008744534664,59.83898305084746,60.932203389830505,60.74576271186441,60.279661016949156,62.00847457627118,9.423728813559322,942.3728813559322,3865728642507.0
1.125,90760,159772,176526,15030,611652,146595,3275,13875,9,221861,1350163,919806,583443.0,124336.0,5110908.0,1557759.0,41375.0,115390.0,2662.0,1661237.0,2189.5948608137046,59.72727272727273,60.763636363636365,60.836363636363636,60.40909090909091,62.14545454545455,8.0,800.0,3603668301376.0
1.1410000000000018,98270,222088,210861,26348,701058,161179,4455,17022,10,298925,1465551,1041278,633150.0,143339.0,5619546.0,1735071.0,44024.0,125913.0,3134.0,1864129.0,2548.0069315805194,59.689655172413794,60.66379310344828,60.80172413793103,60.12068965517241,62.06896551724138,10.89655172413793,1089.655172413793,3800256513849.0
1.1560000000000024,428040,828032,508788,117997,3951132,660225,15102,68198,29,812002,1418522,1108033,676683.0,153212.0,5627010.0,1685070.0,44889.0,129304.0,2791.0,1899059.0,3937.1506686478456,60.419642857142854,61.38392857142857,62.723214285714285,61.098214285714285,64.05357142857143,17.75,1775.0,3669237953694.0
1.1720000000000006,76831,185018,256977,17592,652110,131783,4051,17061,33,235523,1480832,995530,614880.0,135914.0,5555898.0,1746970.0,43344.0,128162.0,3114.0,1822644.0,1741.772787447904,62.66379310344828,63.62068965517241,72.17241379310344,64.0603448275862,71.6896551724138,41.310344827586206,4131.0344827586205,3800305764334.0
1.1880000000000024,89195,159509,215649,17694,600444,138955,3634,14578,15,231751,382874,481952,371826.0,73884.0,2524770.0,476562.0,17204.0,58117.0,2533.0,577636.0,1789.4085889570554,64.54237288135593,65.44067796610169,73.14406779661017,65.59322033898304,74.01694915254237,27.220338983050848,2722.0338983050847,3865852905351.0
1.203000000000003,1519127,1099970,715176,158015,6108264,1774030,45432,139170,3266,1877440,86013,183566,184905.0,20996.0,640230.0,142283.0,4011.0,15121.0,0.0,238244.0,3720.8287526427066,61.89090909090909,62.75454545454546,64.9,62.82727272727273,66.04545454545455,17.927272727272726,1792.7272727272727,3603783552705.0
